year_quarter,sector,rating,next_rating,observed,recalculated
2015-04-01,services,AAA,B,0.0,0.0
2015-04-01,services,AAA,BB,0.0,0.0
2015-04-01,services,AAA,BBB,0.0,0.0
2015-04-01,services,AAA,C,0.0,0.0
2015-04-01,services,AAA,D,0.0,0.0
2015-04-01,services,B,A,0.0,0.0
2015-04-01,services,B,AAA,0.0,0.0
2015-04-01,services,B,B,0.0,0.5933270334833655
2015-04-01,services,B,BB,0.0,0.40667296651663454
2015-04-01,services,B,BBB,0.0,0.0
2015-04-01,services,B,C,0.0,0.0
2015-04-01,services,B,D,0.0,0.0
2015-04-01,services,BB,A,0.0,0.0
2015-04-01,services,BB,AAA,0.0,0.0
2015-04-01,services,BB,B,0.0,0.16632477155305112
2015-04-01,services,BB,BB,0.0,0.4403842274532352
2015-04-01,services,BB,BBB,0.0,0.3385997853341509
2015-04-01,services,BB,C,0.0,0.04716908159661384
2015-04-01,services,BB,D,0.0,0.007522134062948939
2015-04-01,services,BBB,A,0.07142857142857142,0.15496945265534434
2015-04-01,services,BBB,AAA,0.0,0.0
2015-04-01,services,BBB,B,0.0,3.814580483675195e-05
2015-04-01,services,BBB,BB,0.0,0.0009599575878110615
2015-04-01,services,BBB,BBB,0.9285714285714286,0.8440324439520078
2015-04-01,services,BBB,C,0.0,0.0
2015-04-01,services,BBB,D,0.0,0.0
2015-04-01,services,C,A,0.0,0.0
2015-04-01,services,C,AAA,0.0,0.0
2015-04-01,services,C,B,0.0,0.0
2015-04-01,services,C,BB,0.0,1.0
2015-04-01,services,C,BBB,0.0,0.0
2015-04-01,services,C,C,0.0,0.0
2015-04-01,services,C,D,0.0,0.0
2015-07-01,services,A,A,0.8666666666666667,0.9351061732966699
2015-07-01,services,A,AAA,0.06666666666666667,0.06442412263145902
2015-07-01,services,A,B,0.0,0.0
2015-07-01,services,A,BB,0.0,8.833316294401167e-06
2015-07-01,services,A,BBB,0.06666666666666667,0.0004608707555766256
2015-07-01,services,A,C,0.0,0.0
2015-07-01,services,A,D,0.0,0.0
2015-07-01,services,AAA,A,0.2,0.0023748974734680668
2015-07-01,services,AAA,AAA,0.8,0.9976251025265319
2015-07-01,services,AAA,B,0.0,0.0
2015-07-01,services,AAA,BB,0.0,0.0
2015-07-01,services,AAA,BBB,0.0,0.0
2015-07-01,services,AAA,C,0.0,0.0
2015-07-01,services,AAA,D,0.0,0.0
2015-07-01,services,B,A,0.0,0.0
2015-07-01,services,B,AAA,0.0,0.0
2015-07-01,services,B,B,0.0,0.5951493062925368
2015-07-01,services,B,BB,0.0,0.4048506937074632
2015-07-01,services,B,BBB,0.0,0.0
2015-07-01,services,B,C,0.0,0.0
2015-07-01,services,B,D,0.0,0.0
2015-07-01,services,BB,A,0.0,0.0
2015-07-01,services,BB,AAA,0.0,0.0
2015-07-01,services,BB,B,0.0,0.16693640775347382
2015-07-01,services,BB,BB,0.0,0.44060866119990383
2015-07-01,services,BB,BBB,0.0,0.33739899221937497
2015-07-01,services,BB,C,0.0,0.04746533266906585
2015-07-01,services,BB,D,0.0,0.0075906061581815214
2015-07-01,services,BBB,A,0.07142857142857142,0.15385243677313332
2015-07-01,services,BBB,AAA,0.0,0.0
2015-07-01,services,BBB,B,0.0,3.8902767284361143e-05
2015-07-01,services,BBB,BB,0.0,0.0009751119344594911
2015-07-01,services,BBB,BBB,0.9285714285714286,0.8451335485251228
2015-07-01,services,BBB,C,0.0,0.0
2015-07-01,services,BBB,D,0.0,0.0
2015-07-01,services,C,A,0.0,0.0
2015-07-01,services,C,AAA,0.0,0.0
2015-07-01,services,C,B,0.0,0.0
2015-07-01,services,C,BB,0.0,1.0
2015-07-01,services,C,BBB,0.0,0.0
2015-07-01,services,C,C,0.0,0.0
2015-07-01,services,C,D,0.0,0.0
2015-10-01,services,A,A,0.9375,0.9385658825892531
2015-10-01,services,A,AAA,0.0,0.06091432246636763
2015-10-01,services,A,B,0.0,0.0
2015-10-01,services,A,BB,0.0,1.0038905045547376e-05
2015-10-01,services,A,BBB,0.0625,0.0005097560393337384
2015-10-01,services,A,C,0.0,0.0
2015-10-01,services,A,D,0.0,0.0
2015-10-01,services,AAA,A,0.16666666666666666,0.0025946155320198446
2015-10-01,services,AAA,AAA,0.8333333333333334,0.9974053844679801
2015-10-01,services,AAA,B,0.0,0.0
2015-10-01,services,AAA,BB,0.0,0.0
2015-10-01,services,AAA,BBB,0.0,0.0
2015-10-01,services,AAA,C,0.0,0.0
2015-10-01,services,AAA,D,0.0,0.0
2015-10-01,services,B,A,0.0,0.0
2015-10-01,services,B,AAA,0.0,0.0
2015-10-01,services,B,B,0.0,0.6061487997321363
2015-10-01,services,B,BB,0.0,0.3938512002678637
2015-10-01,services,B,BBB,0.0,0.0
2015-10-01,services,B,C,0.0,0.0
2015-10-01,services,B,D,0.0,0.0
2015-10-01,services,BB,A,0.0,0.0
2015-10-01,services,BB,AAA,0.0,0.0
2015-10-01,services,BB,B,0.0,0.17065474055116525
2015-10-01,services,BB,BB,0.0,0.44188076725393266
2015-10-01,services,BB,BBB,0.0,0.3301566477013751
2015-10-01,services,BB,C,0.0,0.04929035864435013
2015-10-01,services,BB,D,0.0,0.008017485849176864
2015-10-01,services,BBB,A,0.07692307692307693,0.1471963646279515
2015-10-01,services,BBB,AAA,0.0,0.0
2015-10-01,services,BBB,B,0.0,4.3803482127436424e-05
2015-10-01,services,BBB,BB,0.0,0.0010717359312126275
2015-10-01,services,BBB,BBB,0.9230769230769231,0.8516880959587084
2015-10-01,services,BBB,C,0.0,0.0
2015-10-01,services,BBB,D,0.0,0.0
2015-10-01,services,C,A,0.0,0.0
2015-10-01,services,C,AAA,0.0,0.0
2015-10-01,services,C,B,0.0,0.0
2015-10-01,services,C,BB,0.0,1.0
2015-10-01,services,C,BBB,0.0,0.0
2015-10-01,services,C,C,0.0,0.0
2015-10-01,services,C,D,0.0,0.0
2016-01-01,services,A,A,0.9375,0.9292911480231683
2016-01-01,services,A,AAA,0.0,0.07030949644874462
2016-01-01,services,A,B,0.0,0.0
2016-01-01,services,A,BB,0.0,7.199815862980472e-06
2016-01-01,services,A,BBB,0.0625,0.00039215571222414537
2016-01-01,services,A,C,0.0,0.0
2016-01-01,services,A,D,0.0,0.0
2016-01-01,services,AAA,A,0.16666666666666666,0.0020608141888197
2016-01-01,services,AAA,AAA,0.8333333333333334,0.9979391858111804
2016-01-01,services,AAA,B,0.0,0.0
2016-01-01,services,AAA,BB,0.0,0.0
2016-01-01,services,AAA,BBB,0.0,0.0
2016-01-01,services,AAA,C,0.0,0.0
2016-01-01,services,AAA,D,0.0,0.0
2016-01-01,services,B,A,0.0,0.0
2016-01-01,services,B,AAA,0.0,0.0
2016-01-01,services,B,B,0.0,0.5775547012726722
2016-01-01,services,B,BB,0.0,0.42244529872732783
2016-01-01,services,B,BBB,0.0,0.0
2016-01-01,services,B,C,0.0,0.0
2016-01-01,services,B,D,0.0,0.0
2016-01-01,services,BB,A,0.0,0.0
2016-01-01,services,BB,AAA,0.0,0.0
2016-01-01,services,BB,B,0.0,0.1610814456775561
2016-01-01,services,BB,BB,0.0,0.43828229971093113
2016-01-01,services,BB,BBB,0.0,0.3490073572650645
2016-01-01,services,BB,C,0.0,0.0446742509643458
2016-01-01,services,BB,D,0.0,0.006954646382102479
2016-01-01,services,BBB,A,0.15384615384615385,0.16480984829394696
2016-01-01,services,BBB,AAA,0.0,0.0
2016-01-01,services,BBB,B,0.0,3.217954850272655e-05
2016-01-01,services,BBB,BB,0.0,0.0008380922313355409
2016-01-01,services,BBB,BBB,0.8461538461538461,0.8343198799262148
2016-01-01,services,BBB,C,0.0,0.0
2016-01-01,services,BBB,D,0.0,0.0
2016-01-01,services,C,A,0.0,0.0
2016-01-01,services,C,AAA,0.0,0.0
2016-01-01,services,C,B,0.0,0.0
2016-01-01,services,C,BB,0.0,1.0
2016-01-01,services,C,BBB,0.0,0.0
2016-01-01,services,C,C,0.0,0.0
2016-01-01,services,C,D,0.0,0.0
2016-04-01,services,A,A,1.0,0.9326643462814149
2016-04-01,services,A,AAA,0.0,0.06689739389584726
2016-04-01,services,A,B,0.0,0.0
2016-04-01,services,A,BB,0.0,8.09422734273879e-06
2016-04-01,services,A,BBB,0.0,0.0004301655953951132
2016-04-01,services,A,C,0.0,0.0
2016-04-01,services,A,D,0.0,0.0
2016-04-01,services,AAA,A,0.14285714285714285,0.0022353554188149307
2016-04-01,services,AAA,AAA,0.8571428571428571,0.9977646445811851
2016-04-01,services,AAA,B,0.0,0.0
2016-04-01,services,AAA,BB,0.0,0.0
2016-04-01,services,AAA,BBB,0.0,0.0
2016-04-01,services,AAA,C,0.0,0.0
2016-04-01,services,AAA,D,0.0,0.0
2016-04-01,services,B,A,0.0,0.0
2016-04-01,services,B,AAA,0.0,0.0
2016-04-01,services,B,B,0.0,0.5876312435012137
2016-04-01,services,B,BB,0.0,0.41236875649878635
2016-04-01,services,B,BBB,0.0,0.0
2016-04-01,services,B,C,0.0,0.0
2016-04-01,services,B,D,0.0,0.0
2016-04-01,services,BB,A,0.0,0.0
2016-04-01,services,BB,AAA,0.0,0.0
2016-04-01,services,BB,B,0.0,0.16442088834859703
2016-04-01,services,BB,BB,0.0,0.4396579689372451
2016-04-01,services,BB,BBB,0.0,0.342355101565469
2016-04-01,services,BB,C,0.0,0.04625396385355492
2016-04-01,services,BB,D,0.0,0.00731207729513391
2016-04-01,services,BBB,A,0.14285714285714285,0.15848731141076322
2016-04-01,services,BBB,AAA,0.0,0.0
2016-04-01,services,BBB,B,0.0,3.587358066487071e-05
2016-04-01,services,BBB,BB,0.0,0.0009140686590085546
2016-04-01,services,BBB,BBB,0.8571428571428571,0.8405627463495634
2016-04-01,services,BBB,C,0.0,0.0
2016-04-01,services,BBB,D,0.0,0.0
2016-04-01,services,C,A,0.0,0.0
2016-04-01,services,C,AAA,0.0,0.0
2016-04-01,services,C,B,0.0,0.0
2016-04-01,services,C,BB,0.0,1.0
2016-04-01,services,C,BBB,0.0,0.0
2016-04-01,services,C,C,0.0,0.0
2016-04-01,services,C,D,0.0,0.0
2016-07-01,services,A,A,0.9473684210526315,0.9835733598748634
2016-07-01,services,A,AAA,0.05263157894736842,0.010594084775125134
2016-07-01,services,A,B,0.0,0.0
2016-07-01,services,A,BB,0.0,0.000226975785115488
2016-07-01,services,A,BBB,0.0,0.00560557956489601
2016-07-01,services,A,C,0.0,0.0
2016-07-01,services,A,D,0.0,0.0
2016-07-01,services,AAA,A,0.16666666666666666,0.0207962237487479
2016-07-01,services,AAA,AAA,0.8333333333333334,0.9792037762512521
2016-07-01,services,AAA,B,0.0,0.0
2016-07-01,services,AAA,BB,0.0,0.0
2016-07-01,services,AAA,BBB,0.0,0.0
2016-07-01,services,AAA,C,0.0,0.0
2016-07-01,services,AAA,D,0.0,0.0
2016-07-01,services,B,A,0.0,0.0
2016-07-01,services,B,AAA,0.0,0.0
2016-07-01,services,B,B,1.0,0.8477347675948437
2016-07-01,services,B,BB,0.0,0.15226523240515633
2016-07-01,services,B,BBB,0.0,0.0
2016-07-01,services,B,C,0.0,0.0
2016-07-01,services,B,D,0.0,0.0
2016-07-01,services,BB,A,0.0,0.0
2016-07-01,services,BB,AAA,0.0,0.0
2016-07-01,services,BB,B,0.0,0.26719828821994984
2016-07-01,services,BB,BB,1.0,0.4192684299181889
2016-07-01,services,BB,BBB,0.0,0.16629721171430356
2016-07-01,services,BB,C,0.0,0.11709319364563386
2016-07-01,services,BB,D,0.0,0.030142876501923814
2016-07-01,services,BBB,A,0.13333333333333333,0.03545878889268439
2016-07-01,services,BBB,AAA,0.0,0.0
2016-07-01,services,BBB,B,0.0,0.0007751330703711334
2016-07-01,services,BBB,BB,0.0,0.009944971176523326
2016-07-01,services,BBB,BBB,0.8666666666666667,0.9538211068604211
2016-07-01,services,BBB,C,0.0,0.0
2016-07-01,services,BBB,D,0.0,0.0
2016-07-01,services,C,A,0.0,0.0
2016-07-01,services,C,AAA,0.0,0.0
2016-07-01,services,C,B,0.0,0.0
2016-07-01,services,C,BB,0.0,1.0
2016-07-01,services,C,BBB,0.0,0.0
2016-07-01,services,C,C,0.0,0.0
2016-07-01,services,C,D,0.0,0.0
2016-10-01,services,A,A,0.95,0.983846091903456
2016-10-01,services,A,AAA,0.05,0.009853204639993729
2016-10-01,services,A,B,0.0,0.0
2016-10-01,services,A,BB,0.0,0.00025138531512647637
2016-10-01,services,A,BBB,0.0,0.006049318141423853
2016-10-01,services,A,C,0.0,0.0
2016-10-01,services,A,D,0.0,0.0
2016-10-01,services,AAA,A,0.16666666666666666,0.02219981263056288
2016-10-01,services,AAA,AAA,0.8333333333333334,0.9778001873694371
2016-10-01,services,AAA,B,0.0,0.0
2016-10-01,services,AAA,BB,0.0,0.0
2016-10-01,services,AAA,BBB,0.0,0.0
2016-10-01,services,AAA,C,0.0,0.0
2016-10-01,services,AAA,D,0.0,0.0
2016-10-01,services,B,A,0.0,0.0
2016-10-01,services,B,AAA,0.0,0.0
2016-10-01,services,B,B,1.0,0.854068424686857
2016-10-01,services,B,BB,0.0,0.14593157531314305
2016-10-01,services,B,BBB,0.0,0.0
2016-10-01,services,B,C,0.0,0.0
2016-10-01,services,B,D,0.0,0.0
2016-10-01,services,BB,A,0.0,0.0
2016-10-01,services,BB,AAA,0.0,0.0
2016-10-01,services,BB,B,0.0,0.27020917598267763
2016-10-01,services,BB,BB,1.0,0.4165360378508768
2016-10-01,services,BB,BBB,0.0,0.16158466951822836
2016-10-01,services,BB,C,0.0,0.12020140568157009
2016-10-01,services,BB,D,0.0,0.03146871096664714
2016-10-01,services,BBB,A,0.06666666666666667,0.033380349789143615
2016-10-01,services,BBB,AAA,0.0,0.0
2016-10-01,services,BBB,B,0.0,0.0008510208205957419
2016-10-01,services,BBB,BB,0.0,0.010666147089731888
2016-10-01,services,BBB,BBB,0.9333333333333333,0.9551024823005287
2016-10-01,services,BBB,C,0.0,0.0
2016-10-01,services,BBB,D,0.0,0.0
2016-10-01,services,C,A,0.0,0.0
2016-10-01,services,C,AAA,0.0,0.0
2016-10-01,services,C,B,0.0,0.0
2016-10-01,services,C,BB,0.0,1.0
2016-10-01,services,C,BBB,0.0,0.0
2016-10-01,services,C,C,0.0,0.0
2016-10-01,services,C,D,0.0,0.0
2017-01-01,services,A,A,0.9523809523809523,0.9721642054662931
2017-01-01,services,A,AAA,0.047619047619047616,0.02585490588046324
2017-01-01,services,A,B,0.0,0.0
2017-01-01,services,A,BB,0.0,5.5402424511211816e-05
2017-01-01,services,A,BBB,0.0,0.0019254862287324242
2017-01-01,services,A,C,0.0,0.0
2017-01-01,services,A,D,0.0,0.0
2017-01-01,services,AAA,A,0.16666666666666666,0.008272907316568868
2017-01-01,services,AAA,AAA,0.8333333333333334,0.9917270926834312
2017-01-01,services,AAA,B,0.0,0.0
2017-01-01,services,AAA,BB,0.0,0.0
2017-01-01,services,AAA,BBB,0.0,0.0
2017-01-01,services,AAA,C,0.0,0.0
2017-01-01,services,AAA,D,0.0,0.0
2017-01-01,services,B,A,0.0,0.0
2017-01-01,services,B,AAA,0.0,0.0
2017-01-01,services,B,B,1.0,0.7478353990482445
2017-01-01,services,B,BB,0.0,0.2521646009517555
2017-01-01,services,B,BBB,0.0,0.0
2017-01-01,services,B,C,0.0,0.0
2017-01-01,services,B,D,0.0,0.0
2017-01-01,services,BB,A,0.0,0.0
2017-01-01,services,BB,AAA,0.0,0.0
2017-01-01,services,BB,B,0.0,0.22329140490018634
2017-01-01,services,BB,BB,0.0,0.44339401369859716
2017-01-01,services,BB,BBB,1.0,0.23639902863760476
2017-01-01,services,BB,C,0.0,0.0803159273938247
2017-01-01,services,BB,D,0.0,0.016599625369787048
2017-01-01,services,BBB,A,0.0,0.07395797816817573
2017-01-01,services,BBB,AAA,0.0,0.0
2017-01-01,services,BBB,B,0.0,0.00021239895131579923
2017-01-01,services,BBB,BB,0.0,0.003703757796410395
2017-01-01,services,BBB,BBB,1.0,0.9221258650840981
2017-01-01,services,BBB,C,0.0,0.0
2017-01-01,services,BBB,D,0.0,0.0
2017-01-01,services,C,A,0.0,0.0
2017-01-01,services,C,AAA,0.0,0.0
2017-01-01,services,C,B,0.0,0.0
2017-01-01,services,C,BB,0.0,1.0
2017-01-01,services,C,BBB,0.0,0.0
2017-01-01,services,C,C,0.0,0.0
2017-01-01,services,C,D,0.0,0.0
2017-04-01,services,A,A,0.9523809523809523,0.9721642054662931
2017-04-01,services,A,AAA,0.047619047619047616,0.02585490588046324
2017-04-01,services,A,B,0.0,0.0
2017-04-01,services,A,BB,0.0,5.5402424511211816e-05
2017-04-01,services,A,BBB,0.0,0.0019254862287324242
2017-04-01,services,A,C,0.0,0.0
2017-04-01,services,A,D,0.0,0.0
2017-04-01,services,AAA,A,0.16666666666666666,0.008272907316568868
2017-04-01,services,AAA,AAA,0.8333333333333334,0.9917270926834312
2017-04-01,services,AAA,B,0.0,0.0
2017-04-01,services,AAA,BB,0.0,0.0
2017-04-01,services,AAA,BBB,0.0,0.0
2017-04-01,services,AAA,C,0.0,0.0
2017-04-01,services,AAA,D,0.0,0.0
2017-04-01,services,B,A,0.0,0.0
2017-04-01,services,B,AAA,0.0,0.0
2017-04-01,services,B,B,1.0,0.7478353990482445
2017-04-01,services,B,BB,0.0,0.2521646009517555
2017-04-01,services,B,BBB,0.0,0.0
2017-04-01,services,B,C,0.0,0.0
2017-04-01,services,B,D,0.0,0.0
2017-04-01,services,BB,A,0.0,0.0
2017-04-01,services,BB,AAA,0.0,0.0
2017-04-01,services,BB,B,0.0,0.22329140490018634
2017-04-01,services,BB,BB,0.0,0.44339401369859716
2017-04-01,services,BB,BBB,1.0,0.23639902863760476
2017-04-01,services,BB,C,0.0,0.0803159273938247
2017-04-01,services,BB,D,0.0,0.016599625369787048
2017-04-01,services,BBB,A,0.0,0.07395797816817573
2017-04-01,services,BBB,AAA,0.0,0.0
2017-04-01,services,BBB,B,0.0,0.00021239895131579923
2017-04-01,services,BBB,BB,0.0,0.003703757796410395
2017-04-01,services,BBB,BBB,1.0,0.9221258650840981
2017-04-01,services,BBB,C,0.0,0.0
2017-04-01,services,BBB,D,0.0,0.0
2017-04-01,services,C,A,0.0,0.0
2017-04-01,services,C,AAA,0.0,0.0
2017-04-01,services,C,B,0.0,0.0
2017-04-01,services,C,BB,0.0,1.0
2017-04-01,services,C,BBB,0.0,0.0
2017-04-01,services,C,C,0.0,0.0
2017-04-01,services,C,D,0.0,0.0
2017-07-01,services,A,A,0.9523809523809523,0.9713668465419246
2017-07-01,services,A,AAA,0.0,0.02674179699679846
2017-07-01,services,A,B,0.0,0.0
2017-07-01,services,A,BB,0.0,5.21913924017013e-05
2017-07-01,services,A,BBB,0.047619047619047616,0.0018391650688752107
2017-07-01,services,A,C,0.0,0.0
2017-07-01,services,A,D,0.0,0.0
2017-07-01,services,AAA,A,0.0,0.00795019385925985
2017-07-01,services,AAA,AAA,1.0,0.9920498061407401
2017-07-01,services,AAA,B,0.0,0.0
2017-07-01,services,AAA,BB,0.0,0.0
2017-07-01,services,AAA,BBB,0.0,0.0
2017-07-01,services,AAA,C,0.0,0.0
2017-07-01,services,AAA,D,0.0,0.0
2017-07-01,services,B,A,0.0,0.0
2017-07-01,services,B,AAA,0.0,0.0
2017-07-01,services,B,B,1.0,0.743169396321709
2017-07-01,services,B,BB,0.0,0.256830603678291
2017-07-01,services,B,BBB,0.0,0.0
2017-07-01,services,B,C,0.0,0.0
2017-07-01,services,B,D,0.0,0.0
2017-07-01,services,BB,A,0.0,0.0
2017-07-01,services,BB,AAA,0.0,0.0
2017-07-01,services,BB,B,0.0,0.22139565118901422
2017-07-01,services,BB,BB,0.0,0.4438761410391344
2017-07-01,services,BB,BBB,1.0,0.23954493906989827
2017-07-01,services,BB,C,0.0,0.07899909982540831
2017-07-01,services,BB,D,0.0,0.016184168876544783
2017-07-01,services,BBB,A,0.0,0.07601670103236902
2017-07-01,services,BBB,AAA,0.0,0.0
2017-07-01,services,BBB,B,0.0,0.00020103249524366937
2017-07-01,services,BBB,BB,0.0,0.00354926870749654
2017-07-01,services,BBB,BBB,1.0,0.9202329977648908
2017-07-01,services,BBB,C,0.0,0.0
2017-07-01,services,BBB,D,0.0,0.0
2017-07-01,services,C,A,0.0,0.0
2017-07-01,services,C,AAA,0.0,0.0
2017-07-01,services,C,B,0.0,0.0
2017-07-01,services,C,BB,0.0,1.0
2017-07-01,services,C,BBB,0.0,0.0
2017-07-01,services,C,C,0.0,0.0
2017-07-01,services,C,D,0.0,0.0
2017-10-01,services,A,A,0.9545454545454546,0.9713865919578593
2017-10-01,services,A,AAA,0.0,0.026719917266534332
2017-10-01,services,A,B,0.0,0.0
2017-10-01,services,A,BB,0.0,5.226740131466989e-05
2017-10-01,services,A,BBB,0.045454545454545456,0.0018412233742917882
2017-10-01,services,A,C,0.0,0.0
2017-10-01,services,A,D,0.0,0.0
2017-10-01,services,AAA,A,0.0,0.007957913539357623
2017-10-01,services,AAA,AAA,1.0,0.9920420864606424
2017-10-01,services,AAA,B,0.0,0.0
2017-10-01,services,AAA,BB,0.0,0.0
2017-10-01,services,AAA,BBB,0.0,0.0
2017-10-01,services,AAA,C,0.0,0.0
2017-10-01,services,AAA,D,0.0,0.0
2017-10-01,services,B,A,0.0,0.0
2017-10-01,services,B,AAA,0.0,0.0
2017-10-01,services,B,B,1.0,0.7432834715379953
2017-10-01,services,B,BB,0.0,0.25671652846200466
2017-10-01,services,B,BBB,0.0,0.0
2017-10-01,services,B,C,0.0,0.0
2017-10-01,services,B,D,0.0,0.0
2017-10-01,services,BB,A,0.0,0.0
2017-10-01,services,BB,AAA,0.0,0.0
2017-10-01,services,BB,B,0.0,0.2214418482948552
2017-10-01,services,BB,BB,0.0,0.44386488644481303
2017-10-01,services,BB,BBB,1.0,0.23946811502021903
2017-10-01,services,BB,C,0.0,0.07903097824959639
2017-10-01,services,BB,D,0.0,0.016194171990516353
2017-10-01,services,BBB,A,0.0,0.07596609067734927
2017-10-01,services,BBB,AAA,0.0,0.0
2017-10-01,services,BBB,B,0.0,0.0002013022113558245
2017-10-01,services,BBB,BB,0.0,0.0035529590166422202
2017-10-01,services,BBB,BBB,1.0,0.9202796480946527
2017-10-01,services,BBB,C,0.0,0.0
2017-10-01,services,BBB,D,0.0,0.0
2017-10-01,services,C,A,0.0,0.0
2017-10-01,services,C,AAA,0.0,0.0
2017-10-01,services,C,B,0.0,0.0
2017-10-01,services,C,BB,0.0,1.0
2017-10-01,services,C,BBB,0.0,0.0
2017-10-01,services,C,C,0.0,0.0
2017-10-01,services,C,D,0.0,0.0
2018-01-01,services,A,A,0.9523809523809523,0.9680208030303764
2018-01-01,services,A,AAA,0.0,0.0015797621489079816
2018-01-01,services,A,B,0.0,0.0
2018-01-01,services,A,BB,0.0,0.0021222721208522767
2018-01-01,services,A,BBB,0.047619047619047616,0.028277162699863308
2018-01-01,services,A,C,0.0,0.0
2018-01-01,services,A,D,0.0,0.0
2018-01-01,services,AAA,A,0.0,0.08220159690637308
2018-01-01,services,AAA,AAA,1.0,0.9177984030936269
2018-01-01,services,AAA,B,0.0,0.0
2018-01-01,services,AAA,BB,0.0,0.0
2018-01-01,services,AAA,BBB,0.0,0.0
2018-01-01,services,AAA,C,0.0,0.0
2018-01-01,services,AAA,D,0.0,0.0
2018-01-01,services,B,A,0.0,0.0
2018-01-01,services,B,AAA,0.0,0.0
2018-01-01,services,B,B,1.0,0.952927573256239
2018-01-01,services,B,BB,0.0,0.047072426743761
2018-01-01,services,B,BBB,0.0,0.0
2018-01-01,services,B,C,0.0,0.0
2018-01-01,services,B,D,0.0,0.0
2018-01-01,services,BB,A,0.0,0.0
2018-01-01,services,BB,AAA,0.0,0.0
2018-01-01,services,BB,B,0.0,0.31777485968503644
2018-01-01,services,BB,BB,0.0,0.3290248532057988
2018-01-01,services,BB,BBB,0.0,0.07762599624281274
2018-01-01,services,BB,C,0.0,0.1986944325431551
2018-01-01,services,BB,D,0.0,0.07687985832319695
2018-01-01,services,BBB,A,0.06666666666666667,0.007080250052277859
2018-01-01,services,BBB,AAA,0.0,0.0
2018-01-01,services,BBB,B,0.0,0.0059020933014707925
2018-01-01,services,BBB,BB,0.0,0.04326533514043612
2018-01-01,services,BBB,BBB,0.9333333333333333,0.9437523215058152
2018-01-01,services,BBB,C,0.0,0.0
2018-01-01,services,BBB,D,0.0,0.0
2018-01-01,services,C,A,0.0,0.0
2018-01-01,services,C,AAA,0.0,0.0
2018-01-01,services,C,B,0.0,0.0
2018-01-01,services,C,BB,0.0,1.0
2018-01-01,services,C,BBB,0.0,0.0
2018-01-01,services,C,C,0.0,0.0
2018-01-01,services,C,D,0.0,0.0
2018-04-01,services,A,A,0.9523809523809523,0.9680208030303764
2018-04-01,services,A,AAA,0.0,0.0015797621489079816
2018-04-01,services,A,B,0.0,0.0
2018-04-01,services,A,BB,0.0,0.0021222721208522767
2018-04-01,services,A,BBB,0.047619047619047616,0.028277162699863308
2018-04-01,services,A,C,0.0,0.0
2018-04-01,services,A,D,0.0,0.0
2018-04-01,services,AAA,A,0.0,0.08220159690637308
2018-04-01,services,AAA,AAA,1.0,0.9177984030936269
2018-04-01,services,AAA,B,0.0,0.0
2018-04-01,services,AAA,BB,0.0,0.0
2018-04-01,services,AAA,BBB,0.0,0.0
2018-04-01,services,AAA,C,0.0,0.0
2018-04-01,services,AAA,D,0.0,0.0
2018-04-01,services,B,A,0.0,0.0
2018-04-01,services,B,AAA,0.0,0.0
2018-04-01,services,B,B,1.0,0.952927573256239
2018-04-01,services,B,BB,0.0,0.047072426743761
2018-04-01,services,B,BBB,0.0,0.0
2018-04-01,services,B,C,0.0,0.0
2018-04-01,services,B,D,0.0,0.0
2018-04-01,services,BB,A,0.0,0.0
2018-04-01,services,BB,AAA,0.0,0.0
2018-04-01,services,BB,B,0.0,0.31777485968503644
2018-04-01,services,BB,BB,0.0,0.3290248532057988
2018-04-01,services,BB,BBB,0.0,0.07762599624281274
2018-04-01,services,BB,C,0.0,0.1986944325431551
2018-04-01,services,BB,D,0.0,0.07687985832319695
2018-04-01,services,BBB,A,0.06666666666666667,0.007080250052277859
2018-04-01,services,BBB,AAA,0.0,0.0
2018-04-01,services,BBB,B,0.0,0.0059020933014707925
2018-04-01,services,BBB,BB,0.0,0.04326533514043612
2018-04-01,services,BBB,BBB,0.9333333333333333,0.9437523215058152
2018-04-01,services,BBB,C,0.0,0.0
2018-04-01,services,BBB,D,0.0,0.0
2018-04-01,services,C,A,0.0,0.0
2018-04-01,services,C,AAA,0.0,0.0
2018-04-01,services,C,B,0.0,0.0
2018-04-01,services,C,BB,0.0,1.0
2018-04-01,services,C,BBB,0.0,0.0
2018-04-01,services,C,C,0.0,0.0
2018-04-01,services,C,D,0.0,0.0
2018-07-01,services,A,A,1.0,0.9703699252972128
2018-07-01,services,A,AAA,0.0,0.0017886000588460682
2018-07-01,services,A,B,0.0,0.0
2018-07-01,services,A,BB,0.0,0.001878081745734415
2018-07-01,services,A,BBB,0.0,0.02596339289820672
2018-07-01,services,A,C,0.0,0.0
2018-07-01,services,A,D,0.0,0.0
2018-07-01,services,AAA,A,0.0,0.07650679080943532
2018-07-01,services,AAA,AAA,1.0,0.9234932091905647
2018-07-01,services,AAA,B,0.0,0.0
2018-07-01,services,AAA,BB,0.0,0.0
2018-07-01,services,AAA,BBB,0.0,0.0
2018-07-01,services,AAA,C,0.0,0.0
2018-07-01,services,AAA,D,0.0,0.0
2018-07-01,services,B,A,0.0,0.0
2018-07-01,services,B,AAA,0.0,0.0
2018-07-01,services,B,B,1.0,0.9490146666055466
2018-07-01,services,B,BB,0.0,0.050985333394453436
2018-07-01,services,B,BBB,0.0,0.0
